date,equity
2023-02-02,1078997.3523504182
2023-02-03,1055477.1476385042
2023-02-06,1048158.047022049
2023-02-07,1063663.879930832
2023-02-08,1055027.8502906342
2023-02-09,1052619.766242798
2023-02-10,1045174.4837415772
2023-02-13,1049861.4991710586
2023-02-14,1061115.6437633438
2023-02-15,1055635.4954399643
2023-02-16,1041427.2520317612
2023-02-17,1036313.8309770813
2023-02-21,1019181.891188263
2023-02-22,1013792.5741716004
2023-02-23,1030753.6001878357
2023-02-24,1017956.4111233674
2023-02-27,1022225.9816342316
2023-02-28,1024893.0139981232
2023-03-01,1028302.2952328644
2023-03-02,1032336.1035366975
2023-03-03,1044817.098943802
2023-03-06,1037610.4897519074
2023-03-07,1022620.2038174592
2023-03-08,1035249.2085934601
2023-03-09,1030785.6917332917
2023-03-10,1034336.4051961213
2023-03-13,1046541.4832436066
2023-03-14,1058422.5526863555
2023-03-15,1056821.4283743745
2023-03-16,1078224.7100668794
2023-03-17,1091571.095381218
2023-03-20,1097061.4580521164
2023-03-21,1088020.5112061081
2023-03-22,1094084.3773481369
2023-03-23,1115176.7502882003
2023-03-24,1100168.6779857406
2023-03-27,1088714.182517601
2023-03-28,1089726.5076976547
2023-03-29,1103015.619054924
2023-03-30,1115780.92946447
2023-03-31,1116503.8957272873
2023-04-03,1117566.98660038
2023-04-04,1120160.3406882095
2023-04-05,1110416.2742097245
2023-04-06,1104697.048776375
2023-04-10,1108497.2048432694
2023-04-11,1109222.3332559662
2023-04-12,1102576.4156381683
2023-04-13,1114613.485279854
2023-04-14,1103776.2485244828
2023-04-17,1100847.6879809648
2023-04-18,1105438.9717028886
2023-04-19,1097659.5799945146
2023-04-20,1100498.8490527421
2023-04-21,1089432.1342395097
2023-04-24,1088370.1302722245
2023-04-25,1074818.8955034867
2023-04-26,1075382.3484148637
2023-04-27,1080425.308718857
2023-04-28,1089256.3828536835
2023-05-01,1090747.197032654
2023-05-02,1097152.8984639284
2023-05-03,1096670.8614276962
2023-05-04,1098915.2285312728
2023-05-05,1101004.7598472137
2023-05-08,1104638.336217453
2023-05-09,1100501.3435874481
2023-05-10,1103919.9289960784
2023-05-11,1094298.9266767425
2023-05-12,1092728.2992200775
2023-05-15,1107687.117320053
2023-05-16,1100423.1820551606
2023-05-17,1112726.5690943452
2023-05-18,1124303.4076401826
2023-05-19,1127111.1180741426
2023-05-22,1125278.0405108032
2023-05-23,1118195.3119494019
2023-05-24,1105631.5901192476
2023-05-25,1145729.542496567
2023-05-26,1176235.148487152
2023-05-30,1182740.5976296081
2023-05-31,1169359.8320961609
2023-06-01,1182527.1987397461
2023-06-02,1172064.8998963623
2023-06-05,1168618.5313290101
2023-06-06,1173250.5505550844
2023-06-07,1162718.502764557
2023-06-08,1177143.160119629
2023-06-09,1178089.952005005
2023-06-12,1194328.9429870606
2023-06-13,1197879.374917221
2023-06-14,1206963.9603664398
2023-06-15,1207144.302989441
2023-06-16,1202053.4426989136
2023-06-20,1193542.4607348023
2023-06-21,1179520.9055437623
2023-06-22,1176151.6274401855
2023-06-23,1168247.7141711426
2023-06-26,1166741.829274826
2023-06-27,1181724.140187912
2023-06-28,1175090.1473701478
2023-06-29,1173608.9067695618
2023-06-30,1186428.5705574036
2023-07-03,1192189.4377754212
2023-07-05,1179123.2484771728
2023-07-06,1170575.2705108642
2023-07-07,1175685.4232055664
2023-07-10,1184089.3620391388
2023-07-11,1186998.4685149689
2023-07-12,1207323.369988968
2023-07-13,1221719.7352691193
2023-07-14,1214783.3911305694
2023-07-17,1226087.6755543975
2023-07-18,1234957.690972168
2023-07-19,1228849.0522697754
2023-07-20,1204823.71879776
2023-07-21,1206003.9294300843
2023-07-24,1203821.6065541077
2023-07-25,1216607.1239753265
2023-07-26,1213308.3025031586
2023-07-27,1213690.5083024902
2023-07-28,1229974.3180559082
2023-07-31,1232126.6288403017
2023-08-01,1225155.7503155214
2023-08-02,1200448.6961010438
2023-08-03,1198565.9434385987
2023-08-04,1201045.977419922
2023-08-07,1205816.5029631348
2023-08-08,1192270.4499693604
2023-08-09,1177977.5413084717
2023-08-10,1176076.9091488954
2023-08-11,1161925.4456021425
2023-08-14,1176810.0946862793
2023-08-15,1168400.3212487793
2023-08-16,1156065.2416589356
2023-08-17,1151406.3405633392
2023-08-18,1153863.7508416595
2023-08-21,1174152.1961999359
2023-08-22,1169393.8989948884
2023-08-23,1187737.2062916413
2023-08-24,1172762.772881668
2023-08-25,1172995.4510738067
2023-08-28,1181703.4784480743
2023-08-29,1202289.2276422882
2023-08-30,1206797.5495417023
2023-08-31,1208103.145260086
2023-09-01,1208378.6421167755
2023-09-05,1204649.436275711
2023-09-06,1195044.5313340912
2023-09-07,1182995.2750474701
2023-09-08,1179666.1511257477
2023-09-11,1181216.7334621735
2023-09-12,1173794.1557644196
2023-09-13,1176937.3599880524
2023-09-14,1180334.2985866852
2023-09-15,1167106.9095310823
2023-09-18,1172549.3716740266
2023-09-19,1167125.8478092805
2023-09-20,1158396.1275947113
2023-09-21,1142920.1618659515
2023-09-22,1149475.5105260774
2023-09-25,1150283.244702713
2023-09-26,1136747.0571407015
2023-09-27,1134439.032787674
2023-09-28,1140415.0610108643
2023-09-29,1136939.5131898194
2023-10-02,1135500.3626467134
2023-10-03,1121681.7996584321
2023-10-04,1129921.7017750854
2023-10-05,1128845.0802540893
2023-10-06,1143591.6642384643
2023-10-09,1153006.9223947448
2023-10-10,1158845.1718301696
2023-10-11,1169264.7132724458
2023-10-12,1170264.8157046968
2023-10-13,1175627.0454715425
2023-10-16,1178902.7618244172
2023-10-17,1173367.061537552
2023-10-18,1171028.6336999664
2023-10-19,1174673.5309777984
2023-10-20,1167596.9061404876
2023-10-23,1167518.2469608001
2023-10-24,1174037.2991458587
2023-10-25,1154526.2606082307
2023-10-26,1150599.1584811555
2023-10-27,1160977.605732254
2023-10-30,1156162.3886302032
2023-10-31,1156875.644428543
2023-11-01,1168909.9144684295
2023-11-02,1185466.2163330535
2023-11-03,1201093.325904297
2023-11-06,1197924.0614237061
2023-11-07,1198967.440771759
2023-11-08,1194813.522436798
2023-11-09,1196237.1234048614
2023-11-10,1212696.7292093048
2023-11-13,1212453.8535826874
2023-11-14,1235831.1716216279
2023-11-15,1234586.6192599793
2023-11-16,1244036.8768893739
2023-11-17,1246759.8289767762
2023-11-20,1254264.4263888856
2023-11-21,1252321.7319631958
2023-11-22,1248251.47573761
2023-11-24,1250292.173140564
2023-11-27,1254313.49287323
2023-11-28,1259600.357556137
2023-11-29,1266135.1060912933
2023-11-30,1256895.573193344
2023-12-01,1270619.6596801605
2023-12-04,1247419.851033249
2023-12-05,1244968.9078569794
2023-12-06,1242524.424885788
2023-12-07,1257168.7133074189
2023-12-08,1253685.7637742616
2023-12-11,1260931.960933075
2023-12-12,1267069.9758016206
2023-12-13,1289093.6808187105
2023-12-14,1304397.7974244996
2023-12-15,1301144.3900300905
2023-12-18,1305292.3854286498
2023-12-19,1312012.9738685912
2023-12-20,1290801.332312805
2023-12-21,1310705.9922036743
2023-12-22,1313800.971390686
2023-12-26,1327695.0936135864
2023-12-27,1331515.1740274047
2023-12-28,1327340.252488098
2023-12-29,1322811.7632302856
2024-01-02,1299772.3648233032
2024-01-03,1283133.0607814637
2024-01-04,1280166.494726166
2024-01-05,1284317.273580536
2024-01-08,1300917.6739864198
2024-01-09,1302807.2831573335
2024-01-10,1301837.838241562
2024-01-11,1306725.3308257905
2024-01-12,1311144.5170745698
2024-01-16,1314630.4244842378
2024-01-17,1303310.3863078156
2024-01-18,1329198.252961258
2024-01-19,1355808.4236249542
2024-01-22,1356170.0147657013
2024-01-23,1362245.8496808624
2024-01-24,1368113.6218824005
2024-01-25,1370867.6455255738
2024-01-26,1356349.8933588257
2024-01-29,1368925.1430228425
2024-01-30,1363389.173952408
2024-01-31,1353462.0393587342
2024-02-01,1366721.5323091736
2024-02-02,1372755.5646272888
2024-02-05,1381870.875888794
2024-02-06,1378106.1943549805
2024-02-07,1391146.9899481812
2024-02-08,1400001.6375769654
2024-02-09,1412179.3208291626
2024-02-12,1407634.7440774536
2024-02-13,1385035.0994241333
