symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
WM,LONG,2026-03-06 09:35:00,2026-03-10 09:35:00,243.37,235.17,42,-344.4000000000007,22.289938587,-366.6899385870007,-3.369355302625643,4.0
AM,LONG,2026-02-19 09:35:00,2026-03-11 09:35:00,21.19,22.89,494,839.7999999999996,21.802739400000004,817.9972605999997,8.022652194431323,20.0
AMX,LONG,2026-03-04 09:35:00,2026-03-11 09:35:00,24.73,23.36,424,-580.8800000000005,17.617098240000004,-598.4970982400005,-5.539830165790538,7.0
TRGP,LONG,2026-03-02 09:35:00,2026-03-11 09:35:00,247.15,235.33,42,-496.4399999999997,23.471976528,-519.9119765279997,-4.782520736394902,9.0
VRT,LONG,2026-03-10 09:35:00,2026-03-12 09:35:00,272.11,265.2,37,-255.67000000000093,14.801506926750001,-270.4715069267509,-2.539414207489632,2.0
DAR,LONG,2026-03-12 09:35:00,2026-03-13 09:35:00,56.32,54.76,184,-287.0400000000004,19.185826463999994,-306.2258264640004,-2.7698863636363646,1.0
HTO,LONG,2026-03-10 09:35:00,2026-03-16 09:35:00,57.12,59.0,179,336.52000000000044,25.633173573,310.8868264270004,3.2913165266106548,6.0
NTR,LONG,2026-03-09 09:35:00,2026-03-16 09:35:00,75.45,78.4,136,401.2000000000004,10.55961783,390.6403821700004,3.9098740888005246,7.0
LBRT,LONG,2026-03-11 09:35:00,2026-03-17 09:35:00,29.5,31.25,348,609.0,19.074467249999998,589.92553275,5.932203389830515,6.0
NYT,LONG,2026-03-10 09:35:00,2026-03-17 09:35:00,78.65,79.91,130,163.79999999999882,18.84834432,144.95165567999882,1.6020343293070338,7.0
EQNR,LONG,2026-03-16 09:35:00,2026-03-19 09:35:00,36.43,40.81,283,1239.5400000000006,6.585546123,1232.9544538770006,12.023057919297298,3.0
BP,LONG,2026-03-11 09:35:00,2026-03-20 09:35:00,41.76,43.03,246,312.42000000000075,23.132420518500005,289.28757948150076,3.041187739463602,9.0
CF,LONG,2026-03-13 09:35:00,2026-03-20 09:35:00,123.93,115.22,83,-722.9300000000006,28.525148358750002,-751.4551483587506,-7.028161058662152,7.0
PBR,LONG,2026-03-11 09:35:00,2026-03-20 09:35:00,19.16,18.74,536,-225.1200000000009,22.529177460000003,-247.6491774600009,-2.192066805845516,9.0
REX,LONG,2026-03-11 09:35:00,2026-03-20 09:35:00,39.39,38.8,260,-153.4000000000009,22.545812835,-175.94581283500088,-1.4978420919015023,9.0
AGRO,LONG,2026-03-19 09:35:00,2026-03-23 09:35:00,14.37,13.29,747,-806.7600000000001,22.914696730499998,-829.6746967305,-7.515657620041749,4.0
VIST,LONG,2026-03-17 09:35:00,2026-03-23 09:35:00,69.65,69.16,150,-73.50000000000136,46.492327350000004,-119.99232735000137,-0.703517587939706,6.0
QSR,LONG,2026-03-23 09:35:00,2026-03-24 09:35:00,74.83,74.5,138,-45.539999999999765,9.412493895,-54.95249389499976,-0.44099959909127406,1.0
CNQ,LONG,2026-03-23 09:35:00,2026-03-25 09:35:00,48.7,49.47,212,163.23999999999916,5.511548493,157.72845150699916,1.5811088295687892,2.0
SDOW,LONG,2026-03-20 09:35:00,2026-03-25 09:35:00,35.475,35.68,294,60.2699999999995,23.20032611925,37.0696738807495,0.577871740662439,5.0
MPC,LONG,2026-03-20 09:35:00,2026-03-26 09:35:00,227.62,247.33,45,886.9500000000004,26.9392827375,860.0107172625004,8.659168790088746,6.0
RRC,LONG,2026-03-17 09:35:00,2026-03-27 09:35:00,43.45,48.0,240,1091.9999999999993,6.5383092000000005,1085.4616907999994,10.471806674338314,10.0
MTDR,LONG,2026-03-26 09:35:00,2026-03-30 09:35:00,64.84,64.94,164,16.399999999999068,24.384987143999997,-7.984987144000929,0.15422578655150954,4.0
UCO,LONG,2026-03-25 09:35:00,2026-03-31 09:35:00,41.0,37.69,256,-847.3600000000006,22.340909376000003,-869.7009093760006,-8.073170731707325,6.0
LNG,LONG,2026-03-24 09:35:00,2026-03-31 09:35:00,286.96,279.96,36,-252.0,10.442326248,-262.442326248,-2.4393643713409574,7.0
MGY,LONG,2026-03-23 09:35:00,2026-03-31 09:35:00,31.17,30.75,332,-139.44000000000057,9.371109023999999,-148.81110902400056,-1.347449470644857,8.0
CHRD,LONG,2026-03-25 09:35:00,2026-03-31 09:35:00,139.99,137.65,75,-175.50000000000026,48.102691725,-223.60269172500026,-1.6715479677119838,6.0
SU,LONG,2026-03-17 09:35:00,2026-03-31 09:35:00,61.63,64.905,169,553.4749999999998,4.123449822375001,549.3515501776247,5.313970468927476,14.0
PARR,LONG,2026-03-23 09:35:00,2026-04-01 09:35:00,58.3,64.76,177,1143.4200000000014,43.500073302000004,1099.9199266980015,11.080617495711852,9.0
EC,LONG,2026-03-31 09:35:00,2026-04-02 09:35:00,14.695,15.08,711,273.73499999999984,28.765300719375,244.96969928062484,2.6199387546784525,2.0
VIST,LONG,2026-03-31 09:35:00,2026-04-02 09:35:00,73.2,71.0,142,-312.40000000000043,45.721753559999996,-358.12175356000046,-3.0054644808743203,2.0
TDAY,LONG,2026-03-31 09:35:00,2026-04-06 09:35:00,7.13,6.91,1466,-322.51999999999964,27.036326772000002,-349.55632677199964,-3.0855539971949453,6.0
APEI,LONG,2026-04-01 09:35:00,2026-04-07 09:35:00,56.64,58.49,183,338.55000000000024,159.72091683074999,178.82908316925025,3.2662429378531144,6.0
PBR,LONG,2026-03-27 09:35:00,2026-04-07 09:35:00,20.83,19.19,519,-851.1599999999985,23.034870679500003,-874.1948706794985,-7.873259721555437,11.0
UGP,LONG,2026-04-01 09:35:00,2026-04-07 09:35:00,5.51,5.74,1884,433.3200000000008,42.314227875,391.0057721250008,4.174228675136127,6.0
APA,LONG,2026-04-06 09:35:00,2026-04-08 09:35:00,43.45,39.26,240,-1005.6000000000012,6.30200574,-1011.9020057400012,-9.643268124280791,2.0
UCO,LONG,2026-04-01 09:35:00,2026-04-08 09:35:00,40.6,40.11,255,-124.9500000000005,22.82489897625,-147.7748989762505,-1.206896551724146,7.0
MTDR,LONG,2026-04-02 09:35:00,2026-04-08 09:35:00,63.08,60.37,165,-447.15000000000015,23.337049724999996,-470.48704972500013,-4.296131896005074,6.0
OVV,LONG,2026-04-02 09:35:00,2026-04-08 09:35:00,59.27,57.12,176,-378.400000000001,8.231752584,-386.631752584001,-3.6274675215117402,6.0
CVE,LONG,2026-04-08 09:35:00,2026-04-09 09:35:00,26.27,25.74,393,-208.29000000000045,8.0666183745,-216.35661837450044,-2.0175104682147005,1.0
SU,LONG,2026-04-07 09:35:00,2026-04-09 09:35:00,62.28,63.39,167,185.3699999999999,4.04679706425,181.3232029357499,1.7822736030828512,2.0
EQNR,LONG,2026-04-08 09:35:00,2026-04-10 09:35:00,39.9,39.8,259,-25.900000000000368,6.2190089324999995,-32.119008932500364,-0.25062656641604564,2.0
KEX,LONG,2026-04-08 09:35:00,2026-04-13 09:35:00,141.93,141.73,72,-14.400000000001228,22.650194268,-37.05019426800123,-0.1409145353343355,5.0
SBS,LONG,2026-04-10 09:35:00,2026-04-13 09:35:00,33.65,34.15,308,154.0,23.15910366,130.84089634,1.4858841010401136,3.0
HAFN,LONG,2026-04-10 09:35:00,2026-04-13 09:35:00,8.13,8.23,1275,127.49999999999955,31.224358575000004,96.27564142499955,1.2300123001230068,3.0
FORM,LONG,2026-04-08 09:35:00,2026-04-13 09:35:00,118.4,128.21,87,853.4700000000003,56.1811735485,797.2888264515002,8.285472972972974,5.0
APEI,LONG,2026-04-08 09:35:00,2026-04-13 09:35:00,57.58,57.06,179,-93.07999999999929,155.56482631799997,-248.64482631799928,-0.9030913511635874,5.0
TIGO,LONG,2026-04-09 09:35:00,2026-04-13 09:35:00,82.96,83.17,124,26.040000000000987,49.36303755,-23.323037549999015,0.25313404050144594,4.0
CIEN,LONG,2026-04-02 09:35:00,2026-04-14 09:35:00,455.45,471.78,22,359.25999999999965,66.24441742049999,293.01558257949966,3.585464924799653,12.0
NVT,LONG,2026-04-08 09:35:00,2026-04-15 09:35:00,127.28,131.56,81,346.68000000000006,38.418171696,308.26182830400006,3.362664990571962,7.0
AMKR,LONG,2026-04-13 09:35:00,2026-04-16 09:35:00,62.125,64.335,167,369.06999999999897,28.572179548499996,340.49782045149897,3.557344064386303,3.0
GLW,LONG,2026-04-13 09:35:00,2026-04-17 09:35:00,173.65,166.08,59,-446.6299999999996,22.229374731750003,-468.8593747317496,-4.3593435070544135,4.0
GEV,LONG,2026-04-13 09:35:00,2026-04-17 09:35:00,1000.0,1006.23,10,62.30000000000018,29.955020129999998,32.34497987000019,0.6229999999999958,4.0
FTI,LONG,2026-04-13 09:35:00,2026-04-17 09:35:00,74.53,70.0,139,-629.6700000000002,13.036186863,-642.7061868630002,-6.078089359989269,4.0
SQM,LONG,2026-04-16 09:35:00,2026-04-17 09:35:00,94.34,89.0,108,-576.7200000000004,20.96153721,-597.6815372100003,-5.660377358490565,1.0
MD,LONG,2026-04-17 09:35:00,2026-04-20 09:35:00,22.34,23.4,458,485.4799999999994,27.173367854999995,458.3066321449994,4.7448522829006246,3.0
