symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
VIAV,LONG,2026-05-01 09:35:00,2026-06-01 09:35:00,53.52,47.22,587,-3698.1000000000026,65.5815057795,-3763.6815057795025,-11.7713004484305,31.0
NVTS,LONG,2026-05-01 09:35:00,2026-06-01 09:35:00,16.45,25.435,108,970.3799999999999,5.0167633095,965.3632366904999,54.62006079027355,31.0
MRVL,LONG,2026-05-01 09:35:00,2026-06-01 09:35:00,162.35,198.91,327,11955.12,109.88049840300002,11845.239501597001,22.51924853711118,31.0
GLD,LONG,2026-05-18 09:35:00,2026-06-01 09:35:00,419.82,409.86,31,-308.75999999999937,28.524211722,-337.2842117219994,-2.3724453337144458,14.0
FORM,LONG,2026-05-01 09:35:00,2026-06-01 09:35:00,136.04,120.98,277,-4171.619999999996,186.426462717,-4358.046462716996,-11.07027344898558,31.0
DELL,LONG,2026-05-01 09:35:00,2026-06-01 09:35:00,208.53,426.15,144,31337.279999999995,195.76577663999996,31141.514223359995,104.35908502373756,31.0
AAOI,LONG,2026-03-02 09:35:00,2026-06-01 09:35:00,107.55,149.25,32,1334.4,20.27569536,1314.12430464,38.77266387726639,91.0
AAOI,LONG,2026-04-01 09:35:00,2026-06-01 09:35:00,90.15,149.25,79,4668.9,46.664003609999995,4622.23599639,65.55740432612312,61.0
SNDK,LONG,2025-10-01 09:35:00,2026-06-01 09:35:00,113.06,1731.15,3,4854.27,8.58318386625,4845.686816133751,1431.1781355032726,243.0
MXL,LONG,2026-06-01 09:35:00,2026-06-10 09:35:00,92.29,70.42,458,-10016.460000000003,317.1863614635,-10333.646361463503,-23.697041933037166,9.0
SNDK,LONG,2025-10-01 09:35:00,2026-07-01 09:35:00,113.06,2085.17,10,19721.100000000002,34.10279066249999,19686.997209337504,1744.303909428622,273.0
INTC,LONG,2026-05-01 09:35:00,2026-07-01 09:35:00,93.2,135.0,102,4263.599999999999,5.698062720000001,4257.901937279999,44.84978540772531,61.0
GLD,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,409.86,371.205,3,-115.96500000000009,2.598661834875,-118.56366183487509,-9.431269213877913,30.0
GLD,LONG,2026-06-10 09:35:00,2026-07-01 09:35:00,380.75,371.205,84,-801.7800000000013,70.05069908550001,-871.8306990855014,-2.506894287590289,21.0
DOCN,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,162.01,150.5,175,-2014.2499999999984,171.1636801875,-2185.4136801874984,-7.104499722239366,30.0
DELL,LONG,2026-05-01 09:35:00,2026-07-01 09:35:00,208.53,418.0,75,15710.25,100.65204450000002,15609.5979555,100.45077446890134,61.0
AXTI,LONG,2026-04-01 09:35:00,2026-07-01 09:35:00,58.8,67.957,170,1556.6899999999994,23.898035927250007,1532.7919640727494,15.573129251700667,91.0
AXTI,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,95.0,67.957,134,-3623.7620000000006,24.216933847950003,-3647.9789338479504,-28.466315789473697,30.0
ALAB,LONG,2026-06-01 09:35:00,2026-07-01 09:35:00,328.12,468.0,58,8113.04,120.36080511000003,7992.67919489,42.630744849445314,30.0
NVTS,LONG,2026-05-01 09:35:00,2026-07-01 09:35:00,16.45,17.35,996,896.4000000000021,37.33510482,859.0648951800022,5.471124620060808,61.0
WOLF,LONG,2026-06-01 09:35:00,2026-07-06 09:35:00,54.78,39.575,506,-7693.73,52.948879260750005,-7746.678879260749,-27.75648046732384,35.0
WOLF,LONG,2026-07-01 09:35:00,2026-07-06 09:35:00,46.0,39.575,111,-713.1749999999997,10.534434395625002,-723.7094343956247,-13.96739130434782,5.0
MXL,LONG,2026-07-01 09:35:00,2026-07-06 09:35:00,119.34,94.47,293,-7286.910000000002,266.64314053725,-7553.553140537251,-20.839617898441432,5.0
VSH,LONG,2026-07-01 09:35:00,2026-07-08 09:35:00,52.82,41.97,877,-9515.45,92.19416874075002,-9607.644168740751,-20.541461567588037,7.0
MRVL,LONG,2026-07-01 09:35:00,2026-07-16 09:35:00,282.47,200.12,96,-7905.600000000002,43.09258449600001,-7948.692584496002,-29.153538428859704,15.0
CRDO,LONG,2026-07-01 09:35:00,2026-07-17 09:35:00,261.555,193.53,153,-10407.825,77.219198245125,-10485.044198245127,-26.00791420542524,16.0
MU,LONG,2026-07-01 09:35:00,2026-07-17 09:35:00,1082.01,822.525,32,-8303.52,37.723505652,-8341.243505652,-23.981756176005764,16.0
ALAB,LONG,2026-06-01 09:35:00,2026-07-29 09:35:00,328.12,260.24,81,-5498.28,124.224344685,-5622.5043446849995,-20.687553334146045,58.0
AMD,LONG,2026-06-01 09:35:00,2026-07-30 09:35:00,500.16,460.0,95,-3815.2000000000025,79.52825250000001,-3894.728252500003,-8.029430582213692,59.0
INTC,LONG,2026-05-01 09:35:00,2026-07-30 09:35:00,93.2,86.51,175,-1170.7499999999995,7.698776400000002,-1178.4487763999996,-7.178111587982827,90.0
INTC,LONG,2026-06-01 09:35:00,2026-07-30 09:35:00,109.43,86.51,171,-3919.32,8.202205152000001,-3927.522205152,-20.94489628072741,59.0
SNDK,LONG,2025-10-01 09:35:00,2026-08-03 09:35:00,113.06,1159.84,4,4187.12,7.898980949999999,4179.22101905,925.8623739607287,306.0
SNDK,LONG,2026-03-02 09:35:00,2026-08-03 09:35:00,618.645,1159.84,5,2705.9749999999995,13.795485834374997,2692.1795141656244,87.48070379619975,154.0
SNDK,LONG,2026-04-01 09:35:00,2026-08-03 09:35:00,652.29,1159.84,6,3045.2999999999997,16.867759072499997,3028.4322409274996,77.81048306734735,124.0
GLD,LONG,2026-07-01 09:35:00,2026-08-03 09:35:00,371.205,370.1,2,-2.2099999999999227,1.64425155525,-3.854251555249923,-0.2976791799679357,33.0
GLD,LONG,2026-07-06 09:35:00,2026-08-03 09:35:00,380.21,370.1,137,-1385.069999999994,113.99941904175,-1499.069419041744,-2.659056837011109,28.0
GLD,LONG,2026-07-08 09:35:00,2026-08-03 09:35:00,373.17,370.1,98,-300.85999999999933,80.78189115150002,-381.64189115149935,-0.8226813516627796,26.0
GLD,LONG,2026-07-16 09:35:00,2026-08-03 09:35:00,367.45,370.1,52,137.80000000000177,42.533992215000005,95.26600778500176,0.7211865559940245,18.0
GLD,LONG,2026-07-17 09:35:00,2026-08-03 09:35:00,364.11,370.1,154,922.4600000000014,125.39561576850002,797.0643842315014,1.6451072478097295,17.0
GLD,LONG,2026-07-29 09:35:00,2026-08-03 09:35:00,368.29,370.1,57,103.17000000000013,46.67689927575,56.49310072425013,0.4914605338184552,5.0
GLD,LONG,2026-07-30 09:35:00,2026-08-03 09:35:00,374.16,370.1,196,-795.7600000000004,161.77897751400002,-957.5389775140004,-1.0850972845841356,4.0
DDOG,LONG,2026-08-03 09:35:00,2026-08-07 09:35:00,272.19,234.81,135,-5046.299999999999,169.693977375,-5215.993977374999,-13.733054116609722,4.0
